license_number,text_score,bbox,detection_score,cropped_image
MH 20   EE 0943,0.9999556541442871,"[208.42169189453125, 276.2633972167969, 345.0748291015625, 312.3577880859375]",0.7015976905822754,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\6037fea3-14c5-4200-87da-13a2be6e82e1.jpg
42-UK-32,0.6538192195010364,"[353.3955383300781, 334.95947265625, 505.0509948730469, 387.17474365234375]",0.7614359259605408,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\79718367-6913-4217-aa42-fb5b64eff93c.jpg
MH 20   EE 0943,0.9999556541442871,"[208.42169189453125, 276.2633972167969, 345.0748291015625, 312.3577880859375]",0.7015976905822754,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\af842d3a-a698-4433-a1ed-394c903e6e74.jpg
KL 16 J 3636,0.7877547457784874,"[153.9628448486328, 232.89173889160156, 330.7920227050781, 291.68597412109375]",0.6339139938354492,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\e47c2783-aaba-464c-ad26-41400e2a5b06.jpg
KL 54 H 369,0.6680725834615897,"[335.68646240234375, 943.4945068359375, 611.8369750976562, 1032.0003662109375]",0.7514336109161377,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\424838b4-fb39-4c32-b068-c38bc567a15b.jpg
MH 20   EE 0943,0.9999556541442871,"[208.42169189453125, 276.2633972167969, 345.0748291015625, 312.3577880859375]",0.7015976905822754,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\6c521d43-9e8a-4cea-9590-0e4f7440ee44.jpg
JNU 540| COLOMBIA,0.42287967449283753,"[300.8821716308594, 308.0927734375, 419.5025939941406, 369.4128723144531]",0.7989163994789124,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\96aa098e-bf72-4638-9e7d-7845004ed199.jpg
LSSSEZV,0.9959776815522415,"[961.7211303710938, 762.4968872070312, 1101.0955810546875, 817.5585327148438]",0.7083900570869446,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\26d080f8-370b-4f43-b57c-7b9f2b2aae5a.jpg
LD6LYVB,0.2888647595394691,"[184.96311950683594, 760.2216186523438, 329.8915710449219, 817.0714721679688]",0.6848656535148621,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\d5ef58cb-291d-4eee-b73b-60bef8f8884b.jpg
LMGO RXB,0.5787011406086224,"[1724.6524658203125, 803.068359375, 1867.2655029296875, 857.8758544921875]",0.6680574417114258,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\ee52de6a-253b-41a5-9e89-92b66396a843.jpg
LD6LYVE,0.42336350174559007,"[181.83596801757812, 770.0406494140625, 305.80712890625, 814.0390014648438]",0.29990386962890625,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\0db83ef3-af24-4244-aad1-83ec254d79f4.jpg
BROTAE1148 IND,0.9371866583824158,"[262.2127685546875, 312.2322998046875, 624.6336059570312, 609.8348999023438]",0.5881372094154358,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\bf8856cd-a08d-4572-bd9c-df2436a1348d.jpg
BROZAE IND,0.96148902279882,"[270.2483215332031, 363.38134765625, 525.1129150390625, 582.2693481445312]",0.37005701661109924,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\ef5242d9-0b4d-4980-9e5e-7766022b9c5b.jpg
"148,",0.5721719861030579,"[278.30487060546875, 332.01641845703125, 619.847900390625, 447.9978942871094]",0.2643982172012329,C:\Users\hp\OneDrive\Desktop\software development project\License-Plate-Detection-with-YoloV8-and-EasyOCR-main\License-Plate-Detection-with-YoloV9-and-EasyOCR-main\licenses_plates_imgs_detected\2024-12-13\c24d1491-2a5b-4f05-b22e-468673238161.jpg
